"iso_code","location","population","popDensity","medianAge","gdp","govt","corruption","healthSecurity","obesity"
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",3.7
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",3.9
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",4.2
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",4.4
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",4.7
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",5
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",5.3
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",5.6
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",5.9
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",6.3
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",6.6
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",6.9
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",7.3
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",7.7
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",8
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",8.4
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",8.8
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",9.2
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",9.6
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",10
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",10.3
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",10.7
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",11.2
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",11.6
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",12
"STP","Sao Tome and Principe",219161,212.841,18.7,3052.714,"Semipresidential republic","Highly corrupt","Least prepared",12.4
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",7.5
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",8
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",8.5
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",9
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",9.6
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",10.3
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",10.9
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",11.5
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",12
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",12.5
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",13
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",13.4
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",13.8
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",14.2
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",14.5
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",14.9
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",15.3
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",15.7
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",16
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",16.4
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",16.8
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",17.2
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",17.6
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",18.1
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",18.5
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",18.9
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",19.4
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",19.8
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",20.3
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",20.7
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",21.2
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",21.6
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",22.1
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",22.5
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",23
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",23.5
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",24
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",24.4
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",24.9
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",25.4
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",25.9
"SUR","Suriname",586634,3.612,29.6,13767.119,"Parlamentary republic","Highly corrupt","More prepared",26.4
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",11.9
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",12.2
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",12.6
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",13
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",13.3
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",13.7
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",14.1
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",14.6
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",15
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",15.5
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",16
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",16.5
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",17
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",17.5
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",18.1
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",18.7
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",19.3
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",19.9
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",20.6
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",21.2
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",21.9
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",22.6
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",23.3
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",24.1
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",24.8
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",25.5
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",26.2
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",26.9
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",27.6
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",28.3
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",29
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",29.7
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",30.3
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",31
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",31.7
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",32.3
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",33
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",33.6
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",34.3
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",34.9
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",35.6
"USA","United States",331002647,35.608,38.3,54225.446,"Presidential republic","Less corrupt","Most prepared",36.2
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",5.6
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",5.8
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",6.1
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",6.3
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",6.6
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",6.9
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",7.2
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",7.6
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",7.9
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",8.3
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",8.7
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",9.1
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",9.5
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",9.9
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",10.4
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",10.8
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",11.3
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",11.7
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",12.2
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",12.6
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",13.1
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",13.6
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",14.1
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",14.6
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",15.1
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",15.6
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",16.2
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",16.7
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",17.3
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",17.8
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",18.4
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",19
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",19.5
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",20.1
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",20.7
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",21.3
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",22
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",22.6
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",23.2
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",23.9
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",24.5
"VUT","Vanuatu",307150,22.662,23.1,2921.909,"Parlamentary republic","Highly corrupt","Least prepared",25.2
"ZAF","South Africa",59308690,46.754,27.3,12294.876,"Parlamentary republic","Highly corrupt","More prepared",10
"ZAF","South Africa",59308690,46.754,27.3,12294.876,"Parlamentary republic","Highly corrupt","More prepared",10.2
